Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Amount_invested_monthly,Monthly_Balance,Credit_Score,Credit_History_Years,Spending_Level,Payment_Size,Credit-Builder Loan,Home Equity Loan,Personal Loan,Not_Specified,Mortgage Loan,Not Specified,Payday Loan,Debt Consolidation Loan,Auto Loan,Student Loan
20.0,Developer,31819.53,2414.6275,3,3,6.0,0.0,10,15.0,2.67,4.0,Good,529.01,33.720851752916154,No,188.5281504440636,241.8950861974296,Good,31.0,Low,Small,0,0,0,1,0,0,0,0,0,0
29.0,Architect,54284.94,4673.745,7,8,30.0,7.0,48,21.0,28.63,11.0,Bad,4237.27,38.0408007832642,Yes,276.49917764270833,392.5936754760352,Standard,5.0,High,Small,0,0,1,0,1,1,0,1,0,1
29.0,Architect,54284.94,4673.745,7,8,30.0,7.0,48,24.0,28.63,11.0,Bad,4237.27,39.347541340816974,Yes,276.49917764270833,341.2103094993124,Standard,5.0,High,Medium,0,0,1,0,1,1,0,1,0,1
29.0,Architect,54284.94,4673.745,7,8,30.0,7.0,48,26.0,28.63,11.0,Bad,4237.27,25.18034230648911,NM,276.49917764270833,452.8819932251864,Poor,5.0,High,Medium,0,0,1,0,1,1,0,1,0,1
29.0,Architect,54284.94,4673.745,7,8,30.0,7.0,43,24.0,28.63,11.0,Bad,4237.27,38.45159220870769,Yes,276.49917764270833,101.0142834449905,Poor,5.0,Low,Small,0,0,1,0,1,1,0,1,0,1
29.0,Architect,54284.94,4673.745,7,8,30.0,7.0,50,24.0,28.63,11.0,Bad,4237.27,29.544914677744973,Yes,276.49917764270833,407.8798819537064,Standard,5.0,Low,Small,0,0,1,0,1,1,0,1,0,1
29.0,Architect,54284.94,4673.745,7,8,30.0,7.0,48,24.0,28.63,11.0,Bad,4237.27,33.84403029790208,Yes,276.49917764270833,281.2333477353114,Standard,5.0,Missing,Missing,0,0,1,0,1,1,0,1,0,1
29.0,Architect,54284.94,4673.745,7,8,30.0,7.0,44,24.0,28.63,11.0,Bad,4237.27,30.53635648525311,Yes,276.49917764270833,65.40268198200249,Poor,5.0,Low,Small,0,0,1,0,1,1,0,1,0,1
52.0,Accountant,45749.06,3405.417951238789,6,5,13.0,4.0,26,11.0,5.74,3.0,Standard,443.19,27.76815707681163,Yes,211.06326301577243,427.2165891627803,Standard,23.0,High,Medium,0,0,0,0,1,0,0,0,1,0
52.0,Accountant,45749.06,3405.417951238789,6,5,13.0,4.0,26,11.0,5.74,3.0,Standard,443.19,26.69374085987582,Yes,211.06326301577243,231.3298617604136,Standard,23.0,Low,Medium,0,0,0,0,1,0,0,0,1,0
52.0,Accountant,45749.06,3405.417951238789,6,5,13.0,4.0,23,11.0,5.74,3.0,Standard,443.19,36.34958789653401,NM,211.06326301577243,444.5944522610749,Good,23.0,High,Medium,0,0,0,0,1,0,0,0,1,0
52.0,Accountant,45749.06,3405.417951238789,6,5,13.0,4.0,26,8.0,5.74,3.0,Standard,443.19,33.74377815791977,Yes,211.06326301577243,58.81074077864167,Good,23.0,Low,Small,0,0,0,0,1,0,0,0,1,0
52.0,Accountant,45749.06,3405.417951238789,6,5,13.0,4.0,31,11.0,5.74,3.0,Standard,443.19,41.81704932271107,Yes,211.06326301577243,459.0858931568576,Standard,23.0,High,Medium,0,0,0,0,1,0,0,0,1,0
52.0,Accountant,45749.06,3405.417951238789,6,5,13.0,4.0,24,11.0,5.74,3.0,Standard,443.19,34.42022971341639,Yes,211.06326301577243,239.74388718057511,Good,23.0,Low,Large,0,0,0,0,1,0,0,0,1,0
52.0,Accountant,45749.06,3405.417951238789,6,5,13.0,4.0,27,10.0,5.74,3.0,Standard,443.19,40.30946552334333,Yes,211.06326301577243,382.2799040798165,Good,23.0,Low,Small,0,0,0,0,1,0,0,0,1,0
29.0,Musician,8826.66,508.555,10,10,33.0,9.0,40,25.0,24.31,8.0,Bad,3851.63,26.352005359909683,Yes,31.881959754665417,254.3499217405092,Standard,8.0,Missing,Missing,1,1,1,0,1,0,1,1,0,0
29.0,Musician,8826.66,508.555,10,10,33.0,9.0,40,24.0,24.31,8.0,Bad,3851.63,27.197763453103963,Yes,31.881959754665417,255.07841255150296,Standard,8.0,Low,Small,1,1,1,0,1,0,1,1,0,0
29.0,Musician,8826.66,508.555,10,10,33.0,9.0,40,25.0,24.31,8.0,Bad,3851.63,23.67578250049706,Yes,31.881959754665417,253.68501813768725,Standard,8.0,Low,Medium,1,1,1,0,1,0,1,1,0,0
29.0,Musician,8826.66,508.555,10,10,33.0,9.0,35,25.0,24.31,8.0,Bad,3851.63,24.81712009783822,Yes,31.881959754665417,238.0682220503716,Standard,8.0,Low,Large,1,1,1,0,1,0,1,1,0,0
29.0,Musician,8826.66,508.555,10,10,33.0,9.0,40,25.0,24.31,8.0,Bad,3851.63,29.005569550823697,NM,31.881959754665417,240.2672196977593,Standard,8.0,High,Small,1,1,1,0,1,0,1,1,0,0
29.0,Musician,8826.66,508.555,10,10,33.0,9.0,40,25.0,24.31,8.0,Bad,3851.63,35.85342126523785,Yes,31.881959754665417,267.47411122809706,Standard,8.0,Low,Medium,1,1,1,0,1,0,1,1,0,0
29.0,Musician,8826.66,508.555,10,10,33.0,9.0,40,23.0,24.31,8.0,Bad,3851.63,26.55164368348869,Yes,31.881959754665417,244.05892513677023,Standard,8.0,High,Medium,1,1,1,0,1,0,1,1,0,0
29.0,Musician,8826.66,508.555,10,10,33.0,9.0,40,25.0,24.31,8.0,Bad,3851.63,39.31469258921574,Yes,31.881959754665417,247.54776603286584,Standard,8.0,Low,Small,1,1,1,0,1,0,1,1,0,0
33.0,Developer,144469.36,11835.113333333333,1,5,5.0,1.0,14,0.0,3.52,4.0,Good,361.73,35.95775581545987,No,294.464228841277,1114.0422936008918,Standard,32.0,High,Medium,1,0,0,0,0,0,0,0,0,0
33.0,Developer,144469.36,11835.113333333333,1,5,5.0,1.0,19,0.0,3.52,4.0,Good,361.73,44.91972896867901,No,294.464228841277,1199.3354035963057,Poor,32.0,High,Medium,1,0,0,0,0,0,0,0,0,0
33.0,Developer,144469.36,11835.113333333333,1,5,5.0,1.0,16,0.0,3.52,4.0,Good,361.73,37.67960116644815,No,294.464228841277,1034.9984967492326,Poor,32.0,High,Large,1,0,0,0,0,0,0,0,0,0
33.0,Developer,144469.36,11835.113333333333,1,5,5.0,1.0,19,0.0,3.52,4.0,Good,361.73,36.13437437302925,No,294.464228841277,785.2653593931067,Standard,32.0,High,Small,1,0,0,0,0,0,0,0,0,0
33.0,Developer,144469.36,11835.113333333333,1,5,5.0,1.0,19,2.0,3.52,4.0,Good,361.73,43.15635291517775,No,294.464228841277,1102.1626722586109,Standard,32.0,High,Large,1,0,0,0,0,0,0,0,0,0
33.0,Developer,144469.36,11835.113333333333,1,5,5.0,1.0,21,0.0,3.52,4.0,Good,361.73,25.69322660910464,No,294.464228841277,693.3480220587119,Standard,32.0,Low,Large,1,0,0,0,0,0,0,0,0,0
33.0,Developer,144469.36,11835.113333333333,1,5,5.0,1.0,19,0.0,3.52,4.0,Good,361.73,41.1829379094989,No,294.464228841277,859.6317335548558,Standard,32.0,High,Medium,1,0,0,0,0,0,0,0,0,0
33.0,Developer,144469.36,11835.113333333333,1,5,5.0,1.0,19,0.0,3.52,4.0,Good,361.73,37.12878596890781,No,294.464228841277,757.0117212413554,Standard,32.0,High,Small,1,0,0,0,0,0,0,0,0,0
16.0,Manager,56062.22,4680.8516666666665,4,4,8.0,6.0,28,13.0,19.4,7.0,Standard,186.61,33.02258212219278,Yes,253.6114316348969,140.34439489809455,Standard,17.0,Low,Large,1,1,0,0,1,1,1,0,0,0
16.0,Manager,56062.22,4680.8516666666665,4,4,8.0,6.0,26,13.0,19.4,7.0,Standard,186.61,22.34580042003248,Yes,253.6114316348969,312.60210547988555,Standard,17.0,Low,Small,1,1,0,0,1,1,1,0,0,0
16.0,Manager,56062.22,4680.8516666666665,4,4,8.0,6.0,28,13.0,19.4,7.0,Standard,186.61,31.394326970208397,Yes,253.6114316348969,347.93302997177625,Standard,17.0,High,Small,1,1,0,0,1,1,1,0,0,0
16.0,Manager,56062.22,4680.8516666666665,4,4,8.0,6.0,28,13.0,19.4,7.0,Standard,186.61,27.56113183310939,Yes,253.6114316348969,56.01395245454893,Poor,17.0,Low,Small,1,1,0,0,1,1,1,0,0,0
16.0,Manager,56062.22,4680.8516666666665,4,4,8.0,6.0,28,11.0,19.4,7.0,Standard,186.61,38.518101558974855,Yes,253.6114316348969,319.8424583240306,Poor,17.0,Missing,Missing,1,1,0,0,1,1,1,0,0,0
16.0,Manager,56062.22,4680.8516666666665,4,4,8.0,6.0,31,13.0,19.4,7.0,Standard,186.61,40.89487630723493,Yes,253.6114316348969,470.1478521726298,Standard,17.0,High,Small,1,1,0,0,1,1,1,0,0,0
16.0,Manager,56062.22,4680.8516666666665,4,4,8.0,6.0,28,13.0,19.4,7.0,Standard,186.61,30.802532086520547,Yes,253.6114316348969,430.5761599163624,Poor,17.0,Low,Large,1,1,0,0,1,1,1,0,0,0
16.0,Manager,56062.22,4680.8516666666665,4,4,8.0,6.0,28,14.0,19.4,7.0,Standard,186.61,31.2521743067186,NM,253.6114316348969,423.3568906217563,Poor,17.0,High,Medium,1,1,0,0,1,1,1,0,0,0
31.0,Doctor,101821.72,8601.143333333332,5,6,18.0,5.0,30,9.0,17.55,5.0,Standard,561.21,24.40401730242393,Yes,283.97301286215423,576.1997872172573,Standard,17.0,Low,Large,0,0,0,0,0,1,0,1,0,1
31.0,Doctor,101821.72,8601.143333333332,5,6,18.0,5.0,30,12.0,17.55,5.0,Standard,561.21,36.24961352627751,NM,283.97301286215423,601.8265030732583,Standard,17.0,Low,Large,0,0,0,0,0,1,0,1,0,1
31.0,Doctor,101821.72,8601.143333333332,5,6,18.0,5.0,30,11.0,17.55,5.0,Standard,561.21,30.198306978729697,Yes,283.97301286215423,644.2108633967039,Standard,17.0,Low,Large,0,0,0,0,0,1,0,1,0,1
31.0,Doctor,101821.72,8601.143333333332,5,6,18.0,5.0,30,12.0,17.55,5.0,Standard,561.21,24.71718744524421,Yes,283.97301286215423,339.4130686010716,Good,17.0,High,Small,0,0,0,0,0,1,0,1,0,1
31.0,Doctor,101821.72,8601.143333333332,5,6,18.0,5.0,30,12.0,17.55,5.0,Standard,561.21,31.15106806740955,Yes,283.97301286215423,584.044326371365,Standard,17.0,Low,Small,0,0,0,0,0,1,0,1,0,1
31.0,Doctor,101821.72,8601.143333333332,5,6,18.0,5.0,31,12.0,17.55,5.0,Standard,561.21,37.32251733111136,Yes,283.97301286215423,490.3972733071517,Good,17.0,High,Small,0,0,0,0,0,1,0,1,0,1
31.0,Doctor,101821.72,8601.143333333332,5,6,18.0,5.0,30,12.0,17.55,5.0,Standard,561.21,32.692712486273564,Yes,283.97301286215423,628.4735087799639,Good,17.0,Missing,Missing,0,0,0,0,0,1,0,1,0,1
31.0,Doctor,101821.72,8601.143333333332,5,6,18.0,5.0,30,12.0,17.55,5.0,Standard,561.21,40.96379345182677,Yes,283.97301286215423,701.4971661980226,Good,17.0,High,Large,0,0,0,0,0,1,0,1,0,1
29.0,Scientist,18341.47,1323.4558333333334,2,3,6.0,0.0,11,6.0,5.93,1.0,Good,1300.64,24.740316764041506,No,64.95504439306546,368.3507722330281,Standard,18.0,Low,Small,0,0,0,1,0,0,0,0,0,0
29.0,Scientist,18341.47,1323.4558333333334,2,3,6.0,0.0,6,6.0,5.93,1.0,Good,1300.64,37.32947655568526,No,64.95504439306546,336.62638550920093,Standard,18.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
29.0,Scientist,18341.47,1323.4558333333334,2,3,6.0,0.0,6,6.0,5.93,1.0,Good,1300.64,33.843964366920964,NM,64.95504439306546,279.78574755474244,Standard,18.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
29.0,Scientist,18341.47,1323.4558333333334,2,3,6.0,0.0,6,8.0,5.93,1.0,Good,1300.64,26.69156833668348,No,64.95504439306546,333.5279773833809,Standard,18.0,High,Medium,0,0,0,1,0,0,0,0,0,0
29.0,Scientist,18341.47,1323.4558333333334,2,3,6.0,0.0,6,9.0,5.93,1.0,Good,1300.64,32.42414577515597,No,64.95504439306546,376.5771160336805,Standard,18.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
29.0,Scientist,18341.47,1323.4558333333334,2,3,6.0,0.0,4,6.0,5.93,1.0,Good,1300.64,38.68624106468091,No,64.95504439306546,314.280681782751,Standard,18.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
25.0,Developer,9115.47,647.6225,10,7,23.0,9.0,60,20.0,20.41,11.0,Bad,2551.74,31.11941429037797,Yes,52.76827816966268,242.958574041941,Standard,2.0,Low,Small,0,0,1,0,0,1,1,1,1,1
25.0,Developer,9115.47,647.6225,10,7,23.0,9.0,60,23.0,20.41,11.0,Bad,2551.74,22.41371924335388,Yes,52.76827816966268,239.67132819660088,Standard,2.0,Low,Small,0,0,1,0,0,1,1,1,1,1
25.0,Developer,9115.47,647.6225,10,7,23.0,9.0,60,20.0,20.41,11.0,Bad,2551.74,24.858286352090577,Yes,52.76827816966268,246.07169081820803,Standard,2.0,Low,Large,0,0,1,0,0,1,1,1,1,1
25.0,Developer,9115.47,647.6225,10,7,23.0,9.0,61,20.0,20.41,11.0,Bad,2551.74,27.5856100951518,Yes,52.76827816966268,219.6090679952528,Standard,2.0,Low,Large,0,0,1,0,0,1,1,1,1,1
25.0,Developer,9115.47,647.6225,10,7,23.0,9.0,62,20.0,20.41,11.0,Bad,2551.74,37.32727055395954,Yes,52.76827816966268,245.2686326884309,Standard,2.0,High,Small,0,0,1,0,0,1,1,1,1,1
25.0,Developer,9115.47,647.6225,10,7,23.0,9.0,60,20.0,20.41,11.0,Bad,2551.74,34.954951310991184,Yes,52.76827816966268,204.33215687284007,Poor,2.0,Missing,Missing,0,0,1,0,0,1,1,1,1,1
25.0,Developer,9115.47,647.6225,10,7,23.0,9.0,60,20.0,20.41,11.0,Bad,2551.74,36.90041949867022,Yes,52.76827816966268,210.41838378520785,Poor,2.0,Low,Small,0,0,1,0,0,1,1,1,1,1
33.0,Writer,35908.74,3149.395,4,4,10.0,2.0,6,17.0,9.08,5.0,Standard,613.93,32.47289041828776,Yes,144.12241686495372,467.9248328057885,Standard,6.0,High,Large,1,0,1,0,0,0,0,0,0,0
33.0,Writer,35908.74,3149.395,4,4,10.0,2.0,4,14.0,9.08,5.0,Standard,613.93,32.88286876005252,Yes,144.12241686495372,459.7415098058649,Standard,6.0,High,Medium,1,0,1,0,0,0,0,0,0,0
33.0,Writer,35908.74,3149.395,4,4,10.0,2.0,6,17.0,9.08,5.0,Standard,613.93,39.777206176405976,Yes,144.12241686495372,442.6908980746418,Standard,6.0,High,Medium,1,0,1,0,0,0,0,0,0,0
33.0,Writer,35908.74,3149.395,4,4,10.0,2.0,6,17.0,9.08,5.0,Standard,613.93,29.495989684708217,Yes,144.12241686495372,167.22616731640994,Poor,6.0,Low,Small,1,0,1,0,0,0,0,0,0,0
33.0,Writer,35908.74,3149.395,4,4,10.0,2.0,9,17.0,9.08,5.0,Standard,613.93,39.36541938968493,Yes,144.12241686495372,377.8347884715484,Standard,6.0,High,Small,1,0,1,0,0,0,0,0,0,0
33.0,Writer,35908.74,3149.395,4,4,10.0,2.0,6,17.0,9.08,5.0,Standard,613.93,23.897262797948336,Yes,144.12241686495372,358.6927251502038,Poor,6.0,Low,Small,1,0,1,0,0,0,0,0,0,0
33.0,Writer,35908.74,3149.395,4,4,10.0,2.0,6,17.0,9.08,5.0,Standard,613.93,24.675095874424137,Yes,144.12241686495372,143.90427207209763,Poor,6.0,Low,Small,1,0,1,0,0,0,0,0,0,0
37.0,Accountant,40276.27,3381.355833333333,5,4,12.0,3.0,28,11.0,9.02,9.0,Good,786.37,38.379420804064296,NM,126.35052156682788,451.4426002786554,Poor,21.0,High,Medium,0,0,1,0,0,0,1,0,0,1
37.0,Accountant,40276.27,3381.355833333333,5,4,12.0,3.0,28,8.0,9.02,9.0,Good,786.37,29.41846165475753,No,126.35052156682788,416.0905759778999,Poor,21.0,High,Medium,0,0,1,0,0,0,1,0,0,1
37.0,Accountant,40276.27,3381.355833333333,5,4,12.0,3.0,28,11.0,9.02,9.0,Good,786.37,22.838171248387585,No,126.35052156682788,469.6264162163535,Poor,21.0,High,Small,0,0,1,0,0,0,1,0,0,1
37.0,Accountant,40276.27,3381.355833333333,5,4,12.0,3.0,24,9.0,9.02,9.0,Good,786.37,27.30924582325117,NM,126.35052156682788,387.7080920023446,Poor,21.0,Low,Medium,0,0,1,0,0,0,1,0,0,1
37.0,Accountant,40276.27,3381.355833333333,5,4,12.0,3.0,28,11.0,9.02,9.0,Good,786.37,37.4031807748123,No,126.35052156682788,457.8279045526054,Poor,21.0,Low,Small,0,0,1,0,0,0,1,0,0,1
37.0,Accountant,40276.27,3381.355833333333,5,4,12.0,3.0,28,11.0,9.02,9.0,Good,786.37,38.63272403182791,No,126.35052156682788,418.66870490655214,Standard,21.0,High,Small,0,0,1,0,0,0,1,0,0,1
37.0,Accountant,40276.27,3381.355833333333,5,4,12.0,3.0,28,13.0,9.02,9.0,Good,786.37,29.86174237313361,No,126.35052156682788,339.6794568000442,Standard,21.0,High,Small,0,0,1,0,0,0,1,0,0,1
37.0,Developer,19998.6,1566.55,6,7,15.0,0.0,21,12.0,1.34,3.0,Standard,838.71,26.08828086851573,No,131.65261761984516,310.02633320748106,Standard,22.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
37.0,Developer,19998.6,1566.55,6,7,15.0,0.0,21,10.0,1.34,3.0,Standard,838.71,32.679646970028465,No,131.65261761984516,310.7221485419539,Standard,22.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
37.0,Developer,19998.6,1566.55,6,7,15.0,0.0,21,12.0,1.34,3.0,Standard,838.71,34.199581226744534,NM,131.65261761984516,284.78320707459443,Standard,22.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
37.0,Developer,19998.6,1566.55,6,7,15.0,0.0,21,12.0,1.34,3.0,Standard,838.71,38.40470945282862,No,131.65261761984516,366.5305672379882,Standard,22.0,High,Large,0,0,0,1,0,0,0,0,0,0
37.0,Developer,19998.6,1566.55,6,7,15.0,0.0,21,12.0,1.34,3.0,Standard,838.71,38.83461368415885,No,131.65261761984516,294.6433874872266,Standard,22.0,Low,Small,0,0,0,1,0,0,0,0,0,0
37.0,Developer,19998.6,1566.55,6,7,15.0,0.0,21,14.0,1.34,3.0,Standard,838.71,34.092081597091216,No,131.65261761984516,315.8412800928475,Standard,22.0,Low,Large,0,0,0,1,0,0,0,0,0,0
37.0,Developer,19998.6,1566.55,6,7,15.0,0.0,20,12.0,1.34,3.0,Standard,838.71,31.97243638976173,No,131.65261761984516,311.85156209107174,Poor,22.0,Low,Small,0,0,0,1,0,0,0,0,0,0
37.0,Developer,19998.6,1566.55,6,7,15.0,0.0,18,12.0,1.34,3.0,Standard,838.71,35.76515477616254,No,131.65261761984516,254.27726988095972,Poor,22.0,Low,Small,0,0,0,1,0,0,0,0,0,0
36.0,Scientist,10977.79,1110.8158333333336,6,3,15.0,0.0,10,14.0,18.07,6.0,Standard,1457.57,37.37913441230749,Yes,55.94249192732237,346.13909140601095,Standard,23.0,Low,Small,0,0,0,1,0,0,0,0,0,0
36.0,Scientist,10977.79,1110.8158333333336,6,3,15.0,0.0,8,15.0,18.07,6.0,Standard,1457.57,36.728550456395205,Yes,55.94249192732237,341.68961618957064,Standard,23.0,High,Medium,0,0,0,1,0,0,0,0,0,0
36.0,Scientist,10977.79,1110.8158333333336,6,3,15.0,0.0,8,15.0,18.07,6.0,Standard,1457.57,28.06223816099415,Yes,55.94249192732237,273.6955212162249,Standard,23.0,Low,Small,0,0,0,1,0,0,0,0,0,0
36.0,Scientist,10977.79,1110.8158333333336,6,3,15.0,0.0,8,18.0,18.07,6.0,Standard,1457.57,32.56304505409101,Yes,55.94249192732237,340.1489754050362,Standard,23.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
36.0,Scientist,10977.79,1110.8158333333336,6,3,15.0,0.0,8,15.0,18.07,6.0,Standard,1457.57,34.90767292226379,Yes,55.94249192732237,316.4758964603635,Standard,23.0,High,Small,0,0,0,1,0,0,0,0,0,0
36.0,Scientist,10977.79,1110.8158333333336,6,3,15.0,0.0,12,14.0,18.07,6.0,Standard,1457.57,39.14495399287489,Yes,55.94249192732237,286.4363774646838,Standard,23.0,Low,Small,0,0,0,1,0,0,0,0,0,0
36.0,Scientist,10977.79,1110.8158333333336,6,3,15.0,0.0,8,15.0,18.07,6.0,Standard,1457.57,35.25636952506217,Yes,55.94249192732237,275.61813969972025,Standard,23.0,Low,Small,0,0,0,1,0,0,0,0,0,0
50.0,Scientist,42150.69,3359.557500000001,3,3,6.0,1.0,3,11.0,7.87,4.0,Good,1013.95,29.22719255679766,No,98.0407373211044,446.4127617611323,Poor,31.0,High,Small,0,1,0,0,0,0,0,0,0,0
50.0,Scientist,42150.69,3359.557500000001,3,3,6.0,1.0,5,11.0,7.87,4.0,Good,1013.95,33.646945577228806,No,98.0407373211044,376.8654270905568,Poor,31.0,Low,Medium,0,1,0,0,0,0,0,0,0,0
50.0,Scientist,42150.69,3359.557500000001,3,3,6.0,1.0,4,11.0,7.87,4.0,Good,1013.95,40.0842778690905,No,98.0407373211044,467.6040569902471,Poor,31.0,High,Large,0,1,0,0,0,0,0,0,0,0
50.0,Scientist,42150.69,3359.557500000001,3,3,6.0,1.0,4,11.0,7.87,4.0,Good,1013.95,34.87962645729122,No,98.0407373211044,497.8625130893717,Poor,31.0,Missing,Missing,0,1,0,0,0,0,0,0,0,0
50.0,Scientist,42150.69,3359.557500000001,3,3,6.0,1.0,4,8.0,7.87,4.0,Good,1013.95,26.401855750171585,No,98.0407373211044,404.4605628390549,Poor,31.0,Low,Small,0,1,0,0,0,0,0,0,0,0
50.0,Scientist,42150.69,3359.557500000001,3,3,6.0,1.0,4,11.0,7.87,4.0,Good,1013.95,33.17968112046356,No,98.0407373211044,375.7758095807206,Poor,31.0,Low,Small,0,1,0,0,0,0,0,0,0,0
50.0,Scientist,42150.69,3359.557500000001,3,3,6.0,1.0,4,14.0,7.87,4.0,Good,1013.95,38.51205695921176,No,98.0407373211044,461.5588233859021,Standard,31.0,High,Large,0,1,0,0,0,0,0,0,0,0
50.0,Scientist,42150.69,3359.557500000001,3,3,6.0,1.0,4,11.0,7.87,4.0,Good,1013.95,29.076308452491865,No,98.0407373211044,483.24985635637626,Standard,31.0,High,Medium,0,1,0,0,0,0,0,0,0,0
14.0,Entrepreneur,40976.22,3473.685,5,8,5.0,3.0,25,10.0,11.49,7.0,Standard,1332.82,33.008798455206424,Yes,150.3637985413239,300.604402657645,Standard,17.0,Low,Small,0,1,0,0,0,0,1,0,0,1
14.0,Entrepreneur,40976.22,3473.685,5,8,5.0,3.0,25,10.0,11.49,7.0,Standard,1332.82,39.70804455810116,NM,150.3637985413239,224.3311284597573,Poor,17.0,Low,Small,0,1,0,0,0,0,1,0,0,1
14.0,Entrepreneur,40976.22,3473.685,5,8,5.0,3.0,24,10.0,11.49,7.0,Standard,1332.82,40.765214695653405,NM,150.3637985413239,406.6382981809313,Standard,17.0,Low,Small,0,1,0,0,0,0,1,0,0,1
14.0,Entrepreneur,40976.22,3473.685,5,8,5.0,3.0,25,10.0,11.49,7.0,Standard,1332.82,31.68605973452384,Yes,150.3637985413239,411.1086021914556,Standard,17.0,Low,Small,0,1,0,0,0,0,1,0,0,1
14.0,Entrepreneur,40976.22,3473.685,5,8,5.0,3.0,25,12.0,11.49,7.0,Standard,1332.82,40.07449431034919,NM,150.3637985413239,398.52053179082014,Standard,17.0,High,Medium,0,1,0,0,0,0,1,0,0,1
14.0,Entrepreneur,40976.22,3473.685,5,8,5.0,3.0,25,9.0,11.49,7.0,Standard,1332.82,34.51556037877817,Yes,150.3637985413239,436.6051571941048,Standard,17.0,High,Large,0,1,0,0,0,0,1,0,0,1
14.0,Entrepreneur,40976.22,3473.685,5,8,5.0,3.0,25,10.0,11.49,7.0,Standard,1332.82,32.365731221373345,Yes,150.3637985413239,314.65872579838344,Standard,17.0,Low,Small,0,1,0,0,0,0,1,0,0,1
14.0,Entrepreneur,40976.22,3473.685,5,8,5.0,3.0,20,10.0,11.49,7.0,Standard,1332.82,38.26830227797131,Yes,150.3637985413239,403.3434244665918,Standard,17.0,High,Medium,0,1,0,0,0,0,1,0,0,1
47.0,Teacher,32390.15,2580.179166666667,3,6,5.0,0.0,10,15.0,8.81,4.0,Standard,596.56,31.26422095263428,No,164.82533323837097,349.2844347560515,Standard,29.0,High,Small,0,0,0,1,0,0,0,0,0,0
47.0,Teacher,32390.15,2580.179166666667,3,6,5.0,0.0,10,17.0,8.81,4.0,Standard,596.56,32.59366258168034,No,164.82533323837097,466.2917420424563,Standard,29.0,Low,Large,0,0,0,1,0,0,0,0,0,0
47.0,Teacher,32390.15,2580.179166666667,3,6,5.0,0.0,10,15.0,8.81,4.0,Standard,596.56,34.49642744605016,No,164.82533323837097,364.1925834282957,Standard,29.0,Low,Large,0,0,0,1,0,0,0,0,0,0
47.0,Teacher,32390.15,2580.179166666667,3,6,5.0,0.0,10,13.0,8.81,4.0,Standard,596.56,30.94361054344745,No,164.82533323837097,417.3772288627026,Standard,29.0,Missing,Missing,0,0,0,1,0,0,0,0,0,0
47.0,Teacher,32390.15,2580.179166666667,3,6,5.0,0.0,10,15.0,8.81,4.0,Standard,596.56,34.67087194550124,No,164.82533323837097,303.37941874734315,Standard,29.0,Low,Small,0,0,0,1,0,0,0,0,0,0
47.0,Teacher,32390.15,2580.179166666667,3,6,5.0,0.0,10,17.0,8.81,4.0,Standard,596.56,28.318017044456944,No,164.82533323837097,366.2070410091616,Standard,29.0,High,Small,0,0,0,1,0,0,0,0,0,0
19.0,Manager,116897.68,9893.473333333332,0,4,12.0,1.0,27,11.0,5.35,3.0,Good,742.09,23.68900582925643,No,765.9032562979352,402.9183803518858,Poor,16.0,Low,Medium,0,1,0,0,0,0,0,0,0,0
19.0,Manager,116897.68,9893.473333333332,0,4,12.0,1.0,27,11.0,5.35,3.0,Good,742.09,29.75462273347413,No,765.9032562979352,444.309185615616,Poor,16.0,Low,Large,0,1,0,0,0,0,0,0,0,0
19.0,Manager,116897.68,9893.473333333332,0,4,12.0,1.0,27,11.0,5.35,3.0,Good,742.09,25.55398445428653,No,765.9032562979352,644.3353832719741,Poor,16.0,Missing,Missing,0,1,0,0,0,0,0,0,0,0
19.0,Manager,116897.68,9893.473333333332,0,4,12.0,1.0,27,11.0,5.35,3.0,Good,742.09,38.870945191181534,No,765.9032562979352,691.585874619485,Standard,16.0,Low,Medium,0,1,0,0,0,0,0,0,0,0
19.0,Manager,116897.68,9893.473333333332,0,4,12.0,1.0,22,11.0,5.35,3.0,Good,742.09,41.26033258636887,No,765.9032562979352,1081.7781780133068,Poor,16.0,High,Large,0,1,0,0,0,0,0,0,0,0
19.0,Manager,116897.68,9893.473333333332,0,4,12.0,1.0,27,12.0,5.35,3.0,Good,742.09,32.98140926841645,No,765.9032562979352,813.3447223868069,Poor,16.0,High,Small,0,1,0,0,0,0,0,0,0,0
19.0,Manager,116897.68,9893.473333333332,0,4,12.0,1.0,30,11.0,5.35,3.0,Good,742.09,40.21669740831486,No,765.9032562979352,381.6496672016722,Standard,16.0,Low,Large,0,1,0,0,0,0,0,0,0,0
