Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Amount_invested_monthly,Monthly_Balance,Credit_Score,Credit_History_Years,Spending_Level,Payment_Size,Credit-Builder Loan,Home Equity Loan,Personal Loan,Not_Specified,Mortgage Loan,Not Specified,Payday Loan,Debt Consolidation Loan,Auto Loan,Student Loan
55.0,Media_Manager,30894.735604543745,2733.0707178469543,3,5,10.0,4.0,23,3.0,5.800130296128457,3.0,Good,0.54,38.12177088478982,No,144.30325081950724,327.28206803598704,Poor,23.0,Low,Small,0,0,1,0,0,1,0,1,0,0
39.0,Engineer,69612.92915057493,4839.156772890372,7,6,23.0,5.0,47,13.0,0.8585802165020211,12.0,Bad,2725.91,39.27274513429302,Yes,220.95972233264374,485.55914466553014,Poor,17.0,High,Small,0,0,1,0,1,0,0,0,1,0
14.0,Mechanic,8167.754862087171,607.71871203412,6,8,31.0,2.0,22,25.0,1.4628196852606798,6.0,Bad,2055.1,33.04236697217361,Yes,60.173030150737304,357.5676435683068,Poor,11.0,Low,Medium,0,0,0,0,0,0,0,1,0,0
33.0,Engineer,31840.304620628987,2507.1498975647714,7,6,21.0,7.0,26,21.0,24.657861578295446,7.0,Bad,4632.6,38.64316318177993,Yes,199.22537964247945,254.32871280639205,Poor,1.0,Low,Small,0,1,0,0,1,1,1,0,1,0
19.0,Mechanic,28408.74034403877,2625.7371361052465,10,9,30.0,7.0,57,21.0,7.232676146211923,12.0,Bad,2271.58,25.97670112212816,Yes,156.04158965018124,277.34901700088943,Poor,10.0,Low,Small,0,1,1,0,0,1,0,0,0,1
14.0,Engineer,17551.839976053252,1113.3655365434668,10,7,28.0,6.0,20,17.0,18.994729004397385,12.0,Bad,3822.79,36.760716685163054,Yes,96.37408536139408,330.196519497745,Poor,8.0,Low,Medium,1,1,0,0,0,1,0,1,0,0
14.0,Mechanic,31999.869050241658,2318.7693342580624,7,4,33.0,4.0,30,10.0,12.15199107243328,11.0,Standard,2022.34,25.64216113960151,Yes,109.07863635941655,277.72225981753536,Poor,6.0,Low,Medium,0,0,1,0,1,0,1,0,0,0
15.0,Engineer,54452.042055006714,4950.0033887242835,6,5,16.0,5.0,55,20.0,2.8675879766324073,8.0,Bad,2270.24,33.05588159973998,Yes,284.3621399787427,350.0187180466161,Poor,17.0,Low,Small,1,0,0,0,0,0,1,0,1,0
22.0,Entrepreneur,57461.92990474006,8135.41661904318,6,7,33.0,6.0,58,25.0,6.234998396912459,6.0,Bad,1666.37,23.547828121660427,Yes,215.67270827058317,366.8921231693039,Poor,17.0,Low,Large,1,0,0,0,1,1,1,1,1,0
29.0,Engineer,8441.84052279764,979.2804327944912,6,6,25.0,8.0,32,25.0,25.818659431970314,11.0,Bad,4326.85,33.335530680432456,Yes,139.91377808177344,298.45789527237685,Poor,9.0,Low,Small,1,0,1,0,0,1,1,0,0,1
31.0,Scientist,27235.54428643618,2642.000456445862,10,5,20.0,4.0,52,12.0,3.784877841138439,7.0,Bad,1814.88,24.08973190427089,Yes,140.9168237774496,285.5815648925033,Poor,16.0,Missing,Missing,1,1,0,0,0,0,1,0,0,1
18.0,Engineer,30083.04169072806,3182.6381547386613,7,9,33.0,7.0,59,22.0,23.959493477663862,10.0,Bad,3580.56,33.405956862110855,Yes,160.1177994602283,325.449898197886,Poor,7.0,Low,Small,0,1,1,0,0,0,1,1,1,1
41.0,Accountant,55738.43043811543,4916.015900206902,6,5,34.0,8.0,30,22.0,17.86457697929851,16.0,Bad,3996.09,31.23876729575361,Yes,280.05636980906945,509.48484350070873,Poor,1.0,High,Small,0,0,0,0,1,1,0,1,1,1
18.0,Mechanic,8933.467988773366,491.58357230454163,6,6,17.0,8.0,54,16.0,8.35177978460741,12.0,Bad,2061.58,37.29269864869767,Yes,41.97653322509677,263.1726077976146,Poor,2.0,Low,Small,0,0,1,0,0,0,0,1,1,0
27.0,Architect,20839.971343263896,1474.8531693189564,6,7,19.0,6.0,18,21.0,21.18919358821679,8.0,Bad,3081.26,29.55333621493253,Yes,158.50003115130426,277.28024294029956,Poor,0.0,Low,Small,0,1,0,0,0,0,0,1,1,1
32.0,Engineer,83286.91418175335,5985.996964556764,7,7,28.0,6.0,30,14.0,7.011926511421034,7.0,Standard,924.22,34.678133775940836,Yes,166.47327588778782,522.6586394701693,Poor,14.0,Low,Small,0,1,0,0,0,1,0,0,1,0
26.0,Mechanic,47897.88152664026,4973.755223442556,6,6,23.0,6.0,50,25.0,19.395641121837293,8.0,Bad,4404.57,34.66150908959192,Yes,174.30163050559648,315.79058435733396,Poor,11.0,Low,Small,1,1,1,0,0,1,0,1,0,1
28.0,Mechanic,68731.04896018426,6241.59023561262,10,8,24.0,9.0,44,18.0,25.673319998412797,7.0,Bad,3916.4,33.50961689667807,Yes,310.555041110934,173.63346294749505,Poor,0.0,Low,Medium,1,1,0,0,0,0,0,1,0,1
20.0,Lawyer,8336.709968071842,392.1890768371469,3,4,9.0,3.0,8,8.0,7.547608973716262,0.0,Standard,516.13,40.95274792874609,Yes,52.77578753701659,342.9342182938209,Poor,19.0,Low,Small,0,0,0,0,0,1,0,0,0,0
53.0,Lawyer,78488.36037127157,8945.619800922737,2,5,11.0,4.0,15,12.0,6.967369614895954,1.0,Good,500.15,34.53023079917512,No,298.3264711782915,305.162514287414,Poor,17.0,Low,Large,1,1,0,0,0,0,1,1,0,0
43.0,Lawyer,45561.19275646944,2949.324047855084,0,6,9.0,2.0,8,13.0,9.125154740707504,4.0,Standard,1749.38,32.07707616188942,Yes,136.5260021557128,518.3060950450445,Poor,29.0,High,Medium,0,0,0,0,0,0,0,1,0,0
21.0,Developer,35897.30025043167,2414.520332255744,3,4,2.0,2.0,4,2.0,6.992722039313108,4.0,Good,602.05,32.79512592359364,No,170.71055646211494,298.73016858319204,Poor,24.0,Low,Small,0,0,0,0,1,0,0,1,0,0
21.0,Architect,140619.7891147532,5513.030872970247,4,3,8.0,2.0,21,13.0,7.144906624562493,0.0,Standard,522.51,28.557796072159363,NM,449.1413745117262,785.1654118734739,Poor,22.0,Low,Large,0,0,0,0,1,0,0,0,1,0
17.0,Teacher,55535.89418913419,5041.721231678116,6,8,15.0,9.0,21,22.0,5.2172825663064275,14.0,Bad,1638.86,39.49160089784219,Yes,280.69728711377667,238.60908311108648,Poor,16.0,Low,Small,1,1,1,0,0,1,1,1,1,1
51.0,Accountant,18300.40378590379,1288.2671824090312,1,5,11.0,2.0,27,11.0,7.226447863585144,4.0,Good,875.45,38.38910845970716,No,78.56826973597371,305.2008479091318,Poor,26.0,Low,Medium,1,0,0,0,0,0,0,0,0,0
23.0,Doctor,15758.583117169033,10708.818238514385,4,7,3.0,0.0,8,10.0,3.1141269229699833,3.0,Good,222.21,31.587470325631774,No,154.68026210773473,903.6315742221678,Poor,30.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
22.0,Accountant,26771.965898124992,4111.465306752168,6,8,14.0,5.0,40,26.0,22.437524334830407,13.0,Bad,3706.75,33.10137237795749,Yes,129.66815932183644,295.87672517394526,Poor,0.0,Low,Large,0,1,0,0,1,1,1,1,0,0
38.0,Engineer,8727.92089449015,685.8357924933609,7,8,31.0,3.0,48,14.0,18.117926162812296,10.0,Standard,1742.06,29.000327682981546,Yes,54.79926382710063,253.26774786576655,Poor,14.0,Low,Small,0,0,1,0,1,0,0,1,0,0
25.0,Engineer,8709.397158592814,469.10101641531395,6,10,32.0,7.0,51,22.0,2.759533755353732,10.0,Bad,2232.25,25.451509446499077,Yes,38.36950680724378,291.296478232839,Poor,8.0,High,Small,1,1,1,0,0,1,1,0,1,1
30.0,Media_Manager,65745.76312114474,4656.485004490806,2,6,8.0,4.0,34,4.0,6.591988764042417,1.0,Good,691.09,35.50933387068872,No,112.51917306969716,340.08228593415095,Poor,30.0,High,Large,1,0,1,0,1,1,0,0,0,0
43.0,Scientist,73350.66705454761,6096.521994548215,10,9,30.0,3.0,51,17.0,16.366275872999648,14.0,Standard,1783.4,34.294599242422095,Yes,187.06988030082624,478.665252911536,Poor,10.0,High,Medium,0,0,0,0,1,1,0,1,0,0
15.0,Engineer,17643.73040015926,1487.9666336686728,5,3,10.0,4.0,9,14.0,8.795454740495567,12.0,Standard,1779.99,38.19037385520132,Yes,142.81102405752125,412.3451669947435,Poor,7.0,Missing,Missing,0,1,0,0,1,1,1,0,0,0
44.0,Musician,16658.600077431758,1190.0375859440649,6,9,15.0,5.0,14,13.0,20.67359711608022,11.0,Standard,1895.81,31.301137490625,Yes,97.21957858551491,298.40519520117533,Poor,11.0,Low,Small,0,0,0,0,1,1,1,0,0,1
50.0,Musician,18080.417425280968,1598.9679895055037,7,7,19.0,3.0,5,7.0,9.448073683824639,6.0,Standard,1556.86,29.900070920192473,NM,90.89649324046864,268.51828165298156,Poor,17.0,Low,Small,0,0,0,0,1,0,1,1,0,1
22.0,Developer,17365.980397438943,1491.9955879633253,4,3,15.0,1.0,25,23.0,18.90218981710732,1.0,Standard,261.7,28.64653792430427,Yes,145.4129989869457,245.57226378138836,Poor,17.0,Low,Small,1,0,0,0,1,0,0,0,0,1
55.0,Architect,34123.83821679791,2357.6671495566043,0,4,9.0,1.0,5,6.0,10.483129726396559,3.0,Good,107.66,37.76607072836194,No,90.50075392713381,279.34862467588357,Poor,24.0,Low,Small,0,0,0,0,0,1,0,0,0,0
28.0,Architect,19712.39951982548,1602.2991701159904,6,6,25.0,6.0,22,17.0,5.434959167140264,6.0,Standard,1377.8,31.866103962925656,NM,134.6294381170073,253.29857058517112,Poor,9.0,High,Small,0,0,0,0,1,1,0,0,0,1
20.0,Engineer,34410.354148149374,2484.9798820556557,7,6,12.0,4.0,11,11.0,7.356927525401482,1.0,Standard,924.14,25.22895811808574,No,186.0458794515103,575.2931171024557,Poor,14.0,Low,Small,0,1,0,0,0,0,0,1,0,0
26.0,Accountant,7005.93,781.8679364740411,6,10,26.0,7.0,29,18.0,19.81170396549867,8.0,Bad,4735.0,40.33172487245461,NM,44.17783124485297,321.8670272283646,Poor,1.0,Missing,Missing,1,1,1,0,0,0,1,1,1,0
18.0,Architect,104908.57294110765,5885.705880727886,4,3,19.0,4.0,31,9.0,10.330359601698945,7.0,Standard,166.51,25.061419799622993,Yes,179.10687942214577,502.74597490599854,Poor,14.0,Missing,Missing,0,0,0,0,0,0,0,0,1,1
31.0,Lawyer,16989.86735212288,1114.1250324620992,7,9,22.0,0.0,47,16.0,6.987885321260054,9.0,Standard,1407.04,39.46266844714069,Yes,129.6906546814178,392.08600976596335,Poor,13.0,Low,Small,0,0,0,1,0,0,0,0,1,0
35.0,Musician,39795.46181449939,2949.80075761524,4,3,9.0,0.0,17,13.0,1.5787151024260537,3.0,Good,105.47,29.429028092966544,No,294.89769327422135,551.145155336686,Poor,28.0,Low,Small,0,0,0,1,0,0,0,0,0,0
39.0,Accountant,86343.08814995826,5917.171303950069,6,7,31.0,7.0,56,21.0,9.600270210385254,10.0,Bad,1667.78,34.44149360225123,Yes,200.36673602274234,435.1686461821576,Poor,5.0,High,Small,0,1,0,0,1,1,0,1,0,0
31.0,Architect,61441.64799257848,4969.003448697147,10,7,28.0,9.0,30,15.0,17.96285426590842,8.0,Bad,3578.27,31.959884321467083,Yes,222.78917649810296,243.05236325866017,Poor,17.0,Low,Small,1,1,0,0,0,1,1,1,1,1
36.0,Engineer,61990.95090078308,4155.140220700678,7,6,27.0,7.0,31,23.0,9.616377055705284,7.0,Bad,1826.23,29.282152403518833,Yes,213.88537540481187,68.34695112647879,Poor,14.0,Low,Small,1,0,1,0,1,0,0,1,1,0
18.0,Manager,32903.47863982583,2388.9123948309793,7,6,27.0,3.0,59,16.0,13.55688940862814,12.0,Standard,2121.45,28.968588769756668,Yes,149.01635159358239,377.91099145253895,Poor,15.0,Missing,Missing,0,0,1,0,0,0,0,1,0,0
31.0,Architect,34263.93302841986,2480.8020918110797,4,3,9.0,4.0,8,16.0,7.466221387449565,1.0,Standard,787.19,33.668172829310976,Yes,124.86703788019292,289.8584236545421,Poor,14.0,Low,Small,1,0,0,0,0,1,1,0,1,0
30.0,Musician,8960.645698638009,1411.7408537389515,7,8,33.0,6.0,57,14.0,19.032209105533813,10.0,Standard,2085.86,27.03323196689593,Yes,99.12084078849033,149.4353319053492,Poor,16.0,Low,Small,1,0,0,0,0,0,0,1,1,1
54.0,Doctor,107457.09504875267,8865.972711248614,2,7,14.0,0.0,9,5.0,1.5993753989706245,0.0,Good,421.7,40.6413880929202,NM,115.61189307919628,618.4732151395314,Poor,23.0,Low,Small,0,0,0,1,0,0,0,0,0,0
36.0,Scientist,18563.911468886825,1190.8899051010171,9,8,24.0,6.0,47,24.0,7.61342774554338,7.0,Bad,1834.96,36.23205457824127,Yes,90.13072840357175,288.06236809965856,Poor,9.0,Low,Small,1,1,0,0,0,1,0,0,0,1
28.0,Media_Manager,61519.93015551397,4490.7109489410295,8,10,28.0,7.0,60,25.0,15.540860970499475,8.0,Standard,2349.62,26.89615515249879,Yes,155.12331941900544,469.4931808615693,Poor,7.0,High,Small,0,1,0,0,0,1,0,1,1,1
37.0,Engineer,37977.466847679214,4939.61468315396,10,8,29.0,9.0,50,18.0,7.319775474344638,8.0,Bad,1983.82,41.221197147874,Yes,139.1018668207612,380.2439954613675,Poor,14.0,High,Small,1,1,1,0,0,1,1,0,1,1
38.0,Lawyer,86710.80313071591,6307.805806795614,6,5,31.0,6.0,42,27.0,0.7425565838372739,10.0,Bad,2080.69,35.17195983865265,Yes,220.7351013785866,576.3152940042611,Poor,7.0,High,Medium,0,1,1,0,1,0,0,1,1,0
24.0,Architect,31830.358031714957,2901.852587987968,9,10,23.0,7.0,28,28.0,4.222539274385535,10.0,Bad,3744.33,39.15175401991006,Yes,140.19878611542435,502.68810312390906,Poor,17.0,High,Small,0,0,0,0,1,1,1,0,1,1
17.0,Teacher,19907.13313127908,1484.3496639086975,6,9,31.0,8.0,27,18.0,4.488455229451818,7.0,Standard,1642.37,32.96477139582475,Yes,154.09644617953003,249.7517533086279,Poor,9.0,Low,Small,0,1,0,0,0,1,0,0,1,1
18.0,Scientist,50316.479637610835,5353.815475983073,6,7,19.0,7.0,28,17.0,16.646412810781555,7.0,Standard,2596.31,29.996487993846568,Yes,142.22060366869434,248.2692754726912,Poor,17.0,Low,Small,0,0,0,0,1,1,0,0,1,0
29.0,Teacher,14704.385789707047,1244.6806171425842,7,8,30.0,6.0,21,16.0,18.066467702990362,6.0,Standard,4934.39,32.16213696883441,Yes,49.15322772646601,324.28258569700154,Poor,0.0,Missing,Missing,1,1,0,0,0,0,0,1,0,1
40.0,Journalist,13697.51525714328,1282.447156274974,6,8,25.0,3.0,62,19.0,1.056962397530016,10.0,Bad,1261.7,39.19746537878527,Yes,79.21880958672169,327.9070604690469,Poor,17.0,High,Small,0,1,1,0,1,1,0,1,0,1
20.0,Scientist,76113.08772234534,5549.4729831204495,10,8,23.0,9.0,29,27.0,6.573558041882506,8.0,Bad,3397.02,33.29013612299151,Yes,136.1088623132806,359.1545564454398,Poor,0.0,High,Medium,1,1,1,0,0,1,0,1,0,1
52.0,Musician,111707.52833038321,1340.385870155552,5,4,6.0,0.0,6,12.0,6.8447150710716285,0.0,Good,877.34,23.319542966417607,No,131.04440605543488,1076.7521842784545,Poor,29.0,Low,Small,0,1,0,1,0,0,0,0,0,0
28.0,Developer,18263.168511775348,1405.1704336124337,4,5,16.0,4.0,16,14.0,8.423617765694745,15.0,Standard,1436.34,33.80017132352379,Yes,150.76366280058727,356.9732409536192,Poor,14.0,High,Small,0,0,1,0,1,0,0,0,0,1
19.0,Engineer,8991.343364487411,701.0144167367948,8,8,25.0,9.0,27,18.0,17.632047488425837,7.0,Bad,1569.25,35.9171001081487,Yes,46.04669822887505,318.4701345691581,Poor,11.0,High,Small,1,1,1,0,0,1,0,0,1,0
21.0,Doctor,31713.337566771275,2529.6440801602434,2,3,11.0,2.0,14,0.0,5.070347402400615,0.0,Good,371.73,41.66374862223139,No,170.44808459523298,506.61299620289844,Poor,23.0,Low,Small,0,0,0,0,0,0,0,1,0,0
33.0,Media_Manager,18383.28678730777,1371.9642917691476,7,6,18.0,7.0,44,20.0,1.3475053757608464,8.0,Bad,1501.94,37.74676192002802,Yes,130.26963191084445,292.96714079824994,Poor,9.0,High,Large,0,1,1,0,0,1,0,1,0,1
14.0,Teacher,18487.392637562083,1670.3057447550336,7,10,30.0,9.0,47,12.0,1.4058682554857973,9.0,Bad,1778.37,24.95551091962261,Yes,147.87816665251074,238.5394881359329,Poor,13.0,Low,Small,1,1,1,0,0,0,0,1,0,1
37.0,Developer,8629.309147324853,770.9395541967335,8,9,31.0,6.0,27,18.0,17.377405211290707,13.0,Standard,1649.59,30.58939984090594,Yes,55.04285239451039,324.16629487628313,Poor,11.0,Low,Small,1,1,0,0,0,1,0,0,1,1
29.0,Musician,8094.909101179716,406.5214517275526,7,8,30.0,4.0,45,15.0,4.304699876667936,6.0,Bad,1903.14,24.612111655307075,Yes,42.904409994205224,309.12009360257383,Poor,18.0,Low,Small,1,1,0,0,1,0,0,0,0,1
26.0,Scientist,27491.708110649153,2825.718908690821,9,8,32.0,6.0,26,14.0,25.456189600021922,12.0,Bad,3092.16,33.626241879822466,Yes,150.25621331479013,317.25215949899007,Poor,7.0,Low,Medium,1,0,1,0,0,1,1,0,0,1
37.0,Mechanic,13359.417979801885,1318.9370804098253,9,5,15.0,9.0,57,15.0,3.479551378083826,8.0,Bad,4571.48,37.36820047475104,Yes,49.905407702167395,294.54467947009954,Poor,17.0,Missing,Missing,0,0,1,0,1,1,1,1,0,1
23.0,Journalist,66494.49327235814,5484.438640510716,7,5,24.0,3.0,27,10.0,15.201609151612313,10.0,Standard,1715.58,37.66841298726479,Yes,263.3712780123677,634.2752702443163,Poor,15.0,Missing,Missing,0,0,0,0,1,0,0,0,1,1
31.0,Media_Manager,19579.293832212847,1561.6588571083093,8,7,31.0,7.0,28,15.0,16.603632374149747,6.0,Standard,4037.05,32.79028000708442,Yes,95.67127945843633,164.62646893065045,Poor,8.0,Low,Small,0,0,0,0,1,1,1,1,1,1
44.0,Teacher,17159.14314455766,6209.613240982511,6,10,15.0,6.0,53,20.0,18.293275686094407,10.0,Bad,3640.27,39.956678084819075,Yes,68.62103021758405,305.546545146556,Poor,0.0,High,Small,0,1,0,0,1,0,1,1,1,0
21.0,Accountant,55007.26844806758,5120.510043584676,6,5,26.0,3.0,9,19.0,10.338693731566103,12.0,Bad,1458.04,27.11590669049881,Yes,209.62909481238188,308.2596262809989,Poor,11.0,Low,Small,1,0,0,0,0,0,0,1,1,0
30.0,Engineer,69434.03265472046,622.316552576267,10,8,24.0,9.0,56,17.0,26.606740562803548,8.0,Bad,4353.62,32.18364910288673,Yes,51.09457520979343,227.2530464911398,Poor,0.0,Low,Small,0,0,0,0,0,0,1,1,1,1
26.0,Lawyer,75661.98533649459,5354.492432248083,10,6,29.0,7.0,53,24.0,2.1028385946638686,7.0,Bad,1763.74,30.10947010445711,NM,205.66968941012814,331.25654832207726,Poor,8.0,Low,Medium,1,0,1,0,1,0,1,1,1,0
37.0,Media_Manager,34065.4256584621,2831.8382143395106,7,8,18.0,3.0,25,12.0,14.296914537001422,7.0,Standard,1320.22,29.421788389207478,Yes,104.97946974589877,278.5965715238972,Poor,17.0,Missing,Missing,0,0,0,0,0,1,0,0,0,1
30.0,Journalist,122815.83149046282,6482.734569809296,2,5,8.0,1.0,8,9.0,8.479868472002217,0.0,Good,339.44,39.87916417426355,No,259.789005815169,810.8261248104362,Poor,25.0,Low,Large,0,0,0,0,1,0,0,0,0,0
14.0,Developer,33058.36985540971,2655.1819957919915,7,7,28.0,0.0,14,9.0,1.3226009242986485,6.0,Bad,2537.33,26.112194771283495,NM,179.7431056527936,265.5988586123706,Poor,18.0,Low,Small,0,0,0,0,0,0,0,0,0,1
16.0,Accountant,50680.60764680515,4436.640946967141,10,6,26.0,6.0,50,18.0,9.122846275662232,11.0,Bad,1713.79,40.52447577362109,Yes,123.01174153140947,299.28531340526126,Poor,5.0,High,Small,1,1,1,0,0,1,0,0,0,0
49.0,Accountant,120574.04623262273,8744.815042731783,4,4,10.0,4.0,7,10.0,9.715480517749176,1.0,Good,63.23,38.17219996812801,No,321.33685069243165,971.443276686616,Poor,18.0,Low,Medium,0,1,0,0,1,1,0,0,0,0
21.0,Developer,88813.2274883991,6236.10864489591,4,3,12.0,0.0,10,16.0,14.59033914002,0.0,Standard,980.3,37.48920933218607,No,146.6491839005302,580.7090020657351,Poor,29.0,High,Medium,0,0,0,1,0,0,0,0,0,1
36.0,Mechanic,13241.900913346071,1342.722648844595,10,6,20.0,9.0,26,18.0,15.925664932610305,15.0,Bad,2054.52,33.16159885621022,Yes,66.63979643769649,235.99417823293882,Poor,16.0,Low,Small,0,1,1,0,1,0,0,0,0,0
18.0,Accountant,14775.339198534326,1542.6947150679043,6,9,32.0,9.0,31,13.0,15.533909930283153,13.0,Bad,4097.61,33.895633691867026,Yes,120.3433582835499,263.965919899765,Poor,2.0,Low,Small,0,0,1,0,1,1,0,1,1,1
20.0,Accountant,19267.060821435018,1305.7657719999904,5,6,19.0,3.0,27,15.0,10.812400374516347,7.0,Standard,2472.09,39.03816115295726,Yes,161.72691597982785,332.21126732974545,Poor,7.0,Low,Small,0,0,1,0,0,1,0,0,1,0
39.0,Musician,8168.765086142365,1160.1332478285985,9,9,34.0,6.0,30,22.0,11.95903445118632,15.0,Bad,1893.94,31.87035590629275,Yes,54.605226537041034,306.5686634335402,Poor,14.0,High,Small,1,1,1,0,1,0,1,1,0,0
21.0,Accountant,94286.1808357718,10874.851705309746,6,4,11.0,2.0,24,5.0,3.616232615750321,0.0,Good,1246.46,37.31651007594881,No,303.2344718409887,1052.3881081248487,Poor,18.0,Missing,Missing,0,0,1,0,1,0,0,0,0,0
38.0,Musician,16271.162642314044,1018.8373326191847,7,3,29.0,4.0,9,13.0,7.785853213176786,7.0,Standard,1655.23,39.1701457462197,Yes,123.24220331226365,323.4698445030144,Poor,16.0,Low,Large,0,1,1,0,0,0,1,0,1,0
26.0,Mechanic,9071.230891553532,427.53545921047976,7,8,29.0,6.0,56,19.0,17.376219157773587,10.0,Standard,1744.86,30.261934603635936,Yes,88.27427926713555,278.749703398113,Poor,15.0,Low,Medium,0,0,0,0,1,0,1,1,1,0
32.0,Engineer,125630.57209559581,9744.443179939597,4,6,4.0,4.0,31,9.0,1.1871795099633031,2.0,Good,1312.22,40.02605219966033,No,719.8605562579568,1062.9683105868216,Poor,26.0,High,Large,0,0,1,0,0,0,0,0,0,0
36.0,Accountant,31519.82477584046,2484.4812144028956,1,3,10.0,4.0,7,6.0,1.9042656233656272,1.0,Good,1135.4,32.05001721764809,No,147.84759600523668,287.0176418327444,Poor,25.0,Low,Medium,0,1,0,0,0,0,0,1,1,1
22.0,Accountant,29637.114119243528,2700.8002455286373,2,5,8.0,0.0,1,0.0,2.363115518662877,0.0,Good,0.54,25.25509680508342,No,156.23427925130787,450.00780632760757,Poor,24.0,Low,Small,0,0,0,1,0,0,0,0,0,0
44.0,Lawyer,46446.27978500546,5441.587005460129,7,8,29.0,6.0,35,16.0,1.5698432855194753,7.0,Bad,1486.6,29.550345971879224,Yes,163.05728747957087,337.0390082528768,Poor,14.0,High,Medium,1,1,0,0,0,0,0,0,1,0
31.0,Mechanic,68003.45108359994,6327.179383346096,6,6,21.0,9.0,25,16.0,5.838900766818312,14.0,Bad,1344.55,28.893480179054894,Yes,151.55378563509174,252.65542451680435,Poor,16.0,Low,Small,0,0,1,0,1,0,1,0,1,1
24.0,Accountant,139151.73105550083,5365.627746323989,4,3,7.0,0.0,20,6.0,1.6480374388407584,0.0,Good,372.59,28.337053067577216,No,291.53995677325025,870.7293385052782,Poor,24.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
16.0,Musician,60832.424853151904,5240.493349014213,6,9,20.0,6.0,26,27.0,9.233777238346882,7.0,Bad,2125.21,27.972267803204097,Yes,178.19055432974744,299.63562636049426,Poor,15.0,High,Medium,1,1,0,0,0,0,0,1,1,0
27.0,Developer,27679.03219299155,2136.136321272172,7,3,15.0,0.0,19,18.0,12.803660236238066,7.0,Standard,1687.3,40.291970685148165,Yes,145.2477576539824,375.0306523295039,Poor,17.0,High,Small,0,0,1,0,0,0,0,0,0,0
20.0,Mechanic,30272.03443368535,1386.279982973235,9,8,24.0,9.0,34,17.0,3.9758354055159177,10.0,Bad,1928.51,34.17160581074793,Yes,49.34820782375736,316.7803631949871,Poor,17.0,High,Missing,1,1,1,0,0,1,1,1,0,1
26.0,Engineer,61349.46644251561,4294.35039202883,6,5,24.0,3.0,15,15.0,15.54536353550322,10.0,Bad,1919.04,32.11286326859788,Yes,239.82588213451515,443.55786609653796,Poor,17.0,Low,Small,0,0,1,0,0,1,0,0,1,0
27.0,Writer,16948.755384832246,1538.2663029410483,6,8,17.0,6.0,24,12.0,25.473725363786038,10.0,Bad,4326.45,29.812105097186787,Yes,105.47390648762386,273.4401062846074,Poor,2.0,Missing,Missing,1,1,0,0,0,0,1,0,0,1
15.0,Doctor,32251.279989634968,2423.5108986176397,7,6,28.0,7.0,25,18.0,16.95633977688337,10.0,Standard,1949.7,35.43726654718825,Yes,106.65060445463182,196.8920938784484,Poor,13.0,Low,Small,0,1,1,0,1,1,1,1,0,1
16.0,Accountant,19292.24821601983,1669.716027918067,4,4,25.0,6.0,22,20.0,7.089193242778365,7.0,Standard,2096.32,34.612891552856276,Yes,148.13555265198886,172.41445824971183,Poor,17.0,Low,Medium,0,1,0,0,0,1,0,1,0,1
53.0,Accountant,146111.6554122838,3585.669439926427,2,4,11.0,0.0,3,6.0,8.822167254097815,1.0,Good,882.46,37.35107479781296,No,155.30056213659205,1173.1578044746889,Poor,22.0,Low,Medium,0,0,0,1,0,0,0,0,0,0
38.0,Writer,70754.70302947605,7434.2875305398675,6,8,26.0,9.0,62,23.0,25.51529069533308,13.0,Bad,3565.9,31.284140818129547,Yes,237.1678484821166,36.18592011255359,Poor,0.0,Low,Medium,0,1,0,0,0,1,1,1,1,0
37.0,Mechanic,68939.76505555806,4289.148169892378,7,9,20.0,5.0,57,18.0,14.702407792108756,15.0,Standard,2595.34,37.073350529604134,Yes,176.07799902400035,307.49918452086104,Poor,11.0,High,Small,1,0,1,0,0,0,1,1,0,0
19.0,Doctor,56316.42251316104,4531.093305327542,6,6,31.0,6.0,59,15.0,10.097536006693074,10.0,Standard,1939.93,32.76971322119289,Yes,199.60715059196346,444.70756848338306,Poor,18.0,High,Small,1,1,0,0,0,1,0,1,1,0
26.0,Scientist,19845.205142250146,4696.8456657689685,7,6,19.0,4.0,29,17.0,9.49932071889011,8.0,Good,1327.19,36.326217952750255,Yes,154.68959814297955,384.65219440842066,Poor,15.0,Low,Medium,0,1,1,0,0,1,0,0,0,0
32.0,Lawyer,39601.262816702736,3892.400346545021,7,9,28.0,6.0,19,14.0,7.730760545987544,7.0,Bad,1294.41,33.10838068705312,Yes,152.43265895180278,588.8385082712199,Poor,6.0,Low,Large,1,1,0,0,0,0,0,0,0,1
21.0,Accountant,8850.83266685954,989.0131625071958,7,6,27.0,5.0,17,11.0,11.164473168434668,12.0,Standard,2232.03,39.256693043129964,Yes,80.83475767756048,324.2759463230252,Poor,9.0,Low,Small,0,0,1,0,1,1,1,1,0,0
