Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Amount_invested_monthly,Monthly_Balance,Credit_Score,Credit_History_Years,Spending_Level,Payment_Size,Credit-Builder Loan,Home Equity Loan,Personal Loan,Not_Specified,Mortgage Loan,Not Specified,Payday Loan,Debt Consolidation Loan,Auto Loan,Student Loan
18.0,Teacher,16846.708169480706,1093.8378182348702,10,6,25.0,6.0,23,12.0,10.624647415917291,9.0,Bad,1921.2,32.459647695013636,Yes,92.57805864753907,379.6977326676168,Poor,7.0,Low,Medium,0,1,0,0,1,0,0,0,1,1
33.0,Journalist,63216.09429369775,6333.063412674813,6,7,23.0,4.0,14,18.0,8.846592467421031,1.0,Standard,56.46,35.877463355664645,NM,153.28920637890022,283.68698429781256,Poor,14.0,Low,Small,0,1,0,0,0,0,1,1,0,1
22.0,Accountant,79085.12590503592,4414.2069178291895,6,5,17.0,6.0,27,14.0,9.688231568222136,11.0,Bad,2218.24,34.47755191796915,Yes,211.79045540883013,538.2213924124619,Poor,8.0,High,Medium,0,1,1,0,1,1,1,1,0,0
29.0,Architect,116620.20318230528,9432.055655175449,4,6,13.0,0.0,20,6.0,0.47779841419249425,2.0,Good,173.24,38.87147653448378,No,262.06199693127104,1288.2472853797603,Poor,19.0,Low,Large,0,0,0,1,0,0,0,0,0,0
42.0,Journalist,32500.165049691415,2619.3291450140696,7,8,29.0,3.0,33,17.0,11.207572255769753,12.0,Bad,1716.26,37.155276165920824,Yes,79.96198206031187,485.05069047235634,Poor,18.0,Low,Medium,0,1,0,0,0,1,0,0,0,0
22.0,Media_Manager,72148.19517684601,5307.737704843411,7,6,14.0,4.0,12,12.0,0.4770138888590989,7.0,Standard,835.91,30.23398742186641,Yes,366.5770751820884,295.96016265223307,Poor,25.0,High,Small,1,1,0,0,0,0,0,1,0,0
41.0,Scientist,20493.537112158017,5742.71861265273,6,8,28.0,3.0,35,15.0,7.6782797654251125,8.0,Standard,1385.61,34.83349857148487,Yes,84.16517251307802,427.32000697830665,Poor,23.0,High,Large,0,1,0,0,1,0,1,0,1,0
26.0,Writer,8261.162885346565,459.0080685262292,7,8,32.0,4.0,58,22.0,17.99521114588674,10.0,Standard,2131.94,26.21372696181599,Yes,27.600739277294135,299.6772043790028,Poor,11.0,Low,Small,1,1,0,0,0,1,1,1,0,1
37.0,Lawyer,15168.558754560314,1267.3498065813224,10,5,25.0,3.0,60,21.0,17.13975231326876,12.0,Bad,2075.28,35.17125311178099,Yes,56.90211893544151,279.01925096260624,Poor,15.0,Missing,Missing,0,0,0,0,0,0,0,0,1,1
38.0,Mechanic,122607.9154345255,2972.4739739997112,4,4,13.0,2.0,5,4.0,10.953174659818737,2.0,Good,625.27,26.19841636530621,No,326.7907909506147,783.6458918297312,Poor,23.0,Missing,Missing,0,0,0,0,1,0,0,1,0,0
42.0,Media_Manager,19457.805939909373,1096.5479295032528,4,4,3.0,3.0,20,7.0,7.682903724267226,4.0,Good,695.89,31.008622555616416,Yes,154.32395930030108,358.44690535644685,Poor,16.0,Low,Small,0,0,0,0,0,1,1,0,0,0
56.0,Musician,32560.342623486624,2701.7397433747224,2,6,11.0,0.0,4,5.0,1.7058863321338793,0.0,Good,131.81,23.00365092002548,No,140.1030910780324,878.5521189087784,Poor,27.0,High,Small,0,0,0,1,0,0,0,0,0,0
21.0,Architect,58250.303059408856,4968.0271811973325,7,7,21.0,6.0,24,19.0,3.9983208638961583,10.0,Bad,1920.93,23.51001908304022,Yes,181.6842116375685,540.8427917635223,Poor,5.0,High,Medium,1,1,0,0,0,0,0,0,1,1
42.0,Architect,58959.11814353374,4462.7969062222155,9,8,30.0,5.0,54,23.0,12.568270790521574,14.0,Bad,1639.97,36.81394025189728,Yes,153.58501156976615,593.6144765984718,Poor,11.0,High,Small,0,1,0,0,0,1,0,1,1,1
37.0,Lawyer,78654.47289467596,6188.554284231222,6,3,22.0,4.0,22,12.0,4.299701216050116,9.0,Good,88.0,37.711345572189565,Yes,293.74995932082805,299.33139227378354,Poor,15.0,Low,Small,1,0,1,0,0,1,1,0,0,1
26.0,Teacher,18079.376099701087,1322.2371965457144,5,3,9.0,0.0,20,11.0,11.751935767798823,0.0,Standard,1304.78,25.628463894913228,NM,149.48860839148165,241.36685756341384,Poor,20.0,Low,Small,0,1,0,1,0,0,0,1,0,0
23.0,Engineer,134922.9363780134,9180.171751778184,0,5,13.0,0.0,9,0.0,1.2896808452117012,3.0,Good,282.44,38.85663538226421,No,289.4633111904204,1124.1285181833566,Poor,25.0,High,Large,0,0,0,1,0,0,0,0,0,0
43.0,Teacher,17271.738810671985,1603.9972929254482,7,6,22.0,4.0,31,18.0,8.701745588454484,8.0,Standard,2192.54,31.261283234848822,NM,155.83244028355634,305.64052776184536,Poor,17.0,Low,Medium,1,0,0,0,0,0,0,0,0,0
32.0,Engineer,18951.215710395336,1229.7168747271253,6,8,24.0,6.0,58,27.0,23.794679645493595,14.0,Bad,3825.4,35.02710914259724,Yes,53.77386362496075,288.2207609759876,Poor,16.0,Missing,Missing,1,0,0,0,0,1,1,1,0,1
32.0,Entrepreneur,17287.902545270386,1334.163952040589,5,4,29.0,2.0,16,15.0,17.995501328719133,10.0,Standard,2536.86,39.91908300139771,Yes,96.66351105142387,311.3926871814369,Poor,14.0,Low,Small,0,0,1,0,1,0,0,0,0,1
18.0,Lawyer,62293.355582016804,6316.741182618017,6,3,19.0,3.0,27,22.0,15.546411956704105,10.0,Standard,1896.7,27.330460049549384,Yes,259.6119852129093,577.3639553846137,Poor,15.0,High,Medium,1,0,0,0,1,0,0,0,1,0
20.0,Accountant,48059.175792547714,4400.864537577114,7,3,11.0,0.0,24,11.0,11.031638017444342,12.0,Standard,195.81,40.985369417488656,Yes,232.82739226621075,440.84977324727186,Poor,19.0,Missing,Medium,0,0,0,1,0,0,0,0,0,0
31.0,Accountant,59056.212795877276,4329.314936554147,6,6,29.0,8.0,61,25.0,9.371858620246455,7.0,Bad,1912.36,34.14530365863796,Yes,207.06860234796102,362.6926318319383,Poor,13.0,Low,Small,0,1,0,0,1,1,0,0,1,1
17.0,Doctor,60640.25985284832,3043.682477758851,5,5,9.0,4.0,6,6.0,3.547348491016315,4.0,Good,625.44,25.40344370304236,No,218.35389982825714,395.2720475003896,Poor,23.0,Low,Large,0,1,1,0,0,1,1,0,0,0
18.0,Accountant,81411.57120884443,6335.793544702509,6,10,30.0,5.0,29,18.0,5.308301420860319,6.0,Standard,2316.78,32.800548809626235,Yes,235.5562466021551,628.380683520848,Poor,15.0,High,Large,0,1,1,0,1,1,0,0,0,0
17.0,Accountant,60341.90012422478,3620.2533089945737,5,6,20.0,7.0,7,10.0,12.635514779446678,9.0,Standard,2390.23,33.148957605467565,Yes,167.2474553374385,252.61296524200904,Poor,17.0,Low,Small,0,1,1,0,0,1,1,1,0,0
29.0,Lawyer,18594.11073885025,1336.0425576770872,7,3,19.0,3.0,23,12.0,1.6399838802976958,10.0,Standard,430.4,25.000095092680592,Yes,149.72310460698102,292.5544573671517,Poor,16.0,Low,Small,0,0,0,0,0,0,0,1,0,0
27.0,Engineer,37552.42100258097,2824.6237738061163,1,5,7.0,2.0,4,0.0,2.163801811252451,1.0,Good,801.06,29.386254921801115,No,160.61426450015438,1086.188567272637,Poor,25.0,Low,Small,0,0,0,1,0,0,0,0,0,0
41.0,Architect,32653.529926656713,2842.416209166948,7,7,24.0,5.0,27,24.0,15.21371151485236,8.0,Standard,2043.78,29.4271061031896,Yes,147.53253456554594,408.73672059108895,Poor,2.0,High,Large,0,0,0,0,1,0,1,0,0,1
16.0,Mechanic,8464.279958519191,711.1159368861574,10,8,16.0,7.0,58,22.0,0.6054681881005834,7.0,Bad,2194.21,37.71847254443158,Yes,36.76752528075984,332.9555495505136,Poor,11.0,High,Medium,1,1,1,0,0,1,0,1,0,1
38.0,Mechanic,71696.27319381613,6517.306469465395,6,8,33.0,5.0,19,27.0,16.550548707153634,6.0,Bad,1926.22,31.666953093345498,Yes,97.691459724626,304.983484359675,Poor,8.0,Low,Medium,0,0,0,0,1,1,0,1,1,0
17.0,Accountant,16800.217457782186,3209.0911405011952,7,4,23.0,6.0,19,8.0,10.321317760319282,7.0,Standard,1395.56,25.257481783857695,Yes,177.76878842426692,232.2362230184375,Poor,9.0,Low,Small,1,0,0,0,1,0,1,0,0,1
22.0,Mechanic,73826.6497511182,5190.528096118724,10,8,27.0,8.0,53,20.0,9.112089148183898,7.0,Bad,1629.97,34.349638680822,Yes,327.5913952634968,78.9995553906706,Poor,13.0,Low,Large,1,1,0,0,0,0,1,1,1,0
21.0,Writer,9484.409787473078,805.6834919039275,10,6,31.0,6.0,64,24.0,2.9265375015080486,8.0,Bad,1570.4,40.326814292737794,Yes,28.652765739300786,342.499393926598,Poor,8.0,Low,Medium,0,0,0,0,0,1,1,0,1,1
22.0,Entrepreneur,76153.89745237955,9386.738843895275,2,5,11.0,1.0,18,4.0,6.560279832832581,3.0,Good,814.38,40.66333646150677,No,431.4314744028721,1120.6776287059351,Poor,23.0,Low,Medium,0,0,0,0,0,0,0,0,0,0
24.0,Architect,22027.044961676875,1580.0053277154245,6,8,23.0,5.0,49,20.0,25.6507697159869,10.0,Bad,4733.07,27.807624479805575,Yes,132.85208019731306,268.95584965840175,Poor,0.0,High,Small,1,1,1,0,0,1,0,1,1,0
15.0,Lawyer,7654.594571969103,382.0587559840464,7,8,30.0,4.0,35,16.0,17.324050968937467,8.0,Standard,2326.12,25.080208182776264,Yes,56.81949378733506,238.42668842971,Poor,15.0,Missing,Small,1,0,0,0,0,0,0,1,0,1
21.0,Mechanic,85685.3556713161,5692.106101328944,8,8,31.0,7.0,30,22.0,7.9308591923130045,10.0,Bad,2568.3,35.996529597315515,Yes,245.51657854468144,531.2708002730791,Poor,8.0,High,Small,0,1,1,0,0,1,0,1,1,1
27.0,Developer,18894.628992131904,1177.410388992624,1,3,11.0,1.0,6,6.0,7.7645798799803645,0.0,Good,737.69,24.25939369942599,No,173.5703879791208,311.61516281875106,Poor,20.0,Low,Small,0,0,0,1,0,0,0,0,0,1
25.0,Entrepreneur,32963.375236672364,2406.429172276192,2,3,10.0,1.0,6,7.0,6.376095149006007,3.0,Good,746.53,37.66246403617372,No,252.78469343369196,855.3222810789485,Poor,4.0,High,Small,0,1,0,0,1,0,0,1,0,0
20.0,Accountant,65730.6359553323,4309.049155900456,6,5,19.0,7.0,46,24.0,9.834341059895364,10.0,Bad,2009.33,32.37953453997335,Yes,208.2077384177535,365.7503348218538,Poor,18.0,Low,Medium,1,1,0,0,1,1,0,1,1,0
21.0,Engineer,56796.28231414722,5645.5157454999935,6,4,24.0,6.0,29,11.0,16.16121051885967,7.0,Standard,1642.92,32.88883839368112,Yes,149.65022222626067,440.1343660467917,Poor,8.0,High,Medium,1,1,0,0,0,0,1,1,1,0
31.0,Engineer,65461.127645591834,2929.5779176033247,7,6,16.0,6.0,27,8.0,19.844533754282708,9.0,Standard,1539.58,24.091389322706547,Yes,133.79606613979905,340.92465046222264,Poor,12.0,High,Medium,1,1,1,0,0,0,1,0,0,1
33.0,Accountant,8265.19199974045,598.9923340159584,9,8,33.0,6.0,60,20.0,3.577167335332354,10.0,Bad,1742.22,33.35457639072017,Yes,42.42249311236219,280.84561009746994,Poor,11.0,Low,Small,1,0,1,0,0,1,1,1,1,0
18.0,Manager,8935.970197716742,849.3523171985082,7,8,32.0,7.0,27,16.0,4.0524461965215925,7.0,Bad,1939.97,35.77072861924777,Yes,88.7788363163989,286.78416547710174,Poor,14.0,Low,Small,0,1,1,0,1,1,1,1,1,0
33.0,Accountant,54176.001855498085,2718.9479655534064,10,8,23.0,7.0,24,16.0,23.17139316721359,10.0,Bad,3816.08,32.585545299476316,Yes,245.94971946479808,194.0879494157071,Poor,0.0,Low,Small,1,1,1,0,1,0,1,0,0,1
19.0,Lawyer,79166.36136610415,4881.498246448846,8,6,26.0,7.0,32,19.0,20.37869154303602,15.0,Bad,3695.36,40.378548273739874,Yes,161.3624617209956,258.37358622746945,Poor,0.0,High,Medium,0,0,1,0,0,0,1,1,0,1
36.0,Teacher,66042.11632262422,5296.708703893099,6,6,31.0,6.0,37,22.0,7.203733405104511,14.0,Bad,1624.26,27.872277531135484,Yes,204.38796675703546,406.7837690571408,Poor,14.0,Low,Small,0,0,1,0,0,1,0,1,0,0
38.0,Accountant,31807.532425812813,2720.676929975567,7,7,10.0,4.0,24,11.0,5.983202048656241,1.0,Good,965.29,27.05744173899865,No,170.41635776167064,611.6511476435059,Poor,26.0,Low,Small,0,0,1,0,0,0,1,0,0,0
19.0,Manager,74144.58361363782,6301.746473005179,7,6,16.0,8.0,32,15.0,6.602138896110702,14.0,Bad,4672.8,35.6554481922701,Yes,162.62546069061574,280.8031383060911,Poor,0.0,Low,Small,1,1,1,0,1,1,0,0,0,1
28.0,Accountant,64356.063032392725,5362.704258170254,10,6,34.0,7.0,42,29.0,4.4011359929088565,12.0,Bad,1822.26,38.94168448637521,Yes,254.6244951115301,400.015755100754,Poor,4.0,High,Small,0,1,0,0,0,1,1,0,1,0
52.0,Writer,19189.028413821725,1330.753805938495,5,3,4.0,4.0,27,11.0,6.1562290676181295,1.0,Good,1489.97,32.08056552068117,Yes,119.79440666502099,264.3842380794189,Poor,17.0,Low,Small,1,1,0,0,0,0,0,0,0,1
41.0,Musician,18692.073672243496,1460.728313510536,7,8,27.0,5.0,17,15.0,10.848008809290143,10.0,Bad,1801.37,32.59968739713021,Yes,113.18647093012584,320.91878086519284,Poor,5.0,Low,Medium,1,1,0,0,1,0,0,1,0,1
41.0,Engineer,58178.14824017569,5191.5047795261735,6,7,30.0,8.0,30,22.0,5.052244392638112,10.0,Bad,3845.65,33.05473582655782,Yes,221.66051335158915,494.0025999762006,Poor,1.0,High,Medium,1,1,1,0,1,1,0,1,1,0
19.0,Journalist,16633.103922117647,1038.9785025270826,7,8,20.0,5.0,45,18.0,19.610176358096624,12.0,Bad,4587.87,34.0330828634861,Yes,85.78591756255517,256.34161735204907,Poor,0.0,High,Small,0,1,0,0,1,1,0,1,0,0
28.0,Accountant,58686.67111808921,4994.734497577093,4,5,11.0,7.0,30,9.0,5.773031828587747,2.0,Standard,2064.19,38.85178371899036,Yes,388.69919716740935,235.4089411022054,Poor,17.0,High,Medium,1,1,1,0,0,0,0,0,1,1
19.0,Scientist,15503.280781622638,1115.3665546388822,10,5,24.0,4.0,28,10.0,16.856273254785027,6.0,Standard,2661.13,39.082864811515265,Yes,136.4079737912516,314.4841026044597,Poor,16.0,Missing,Small,1,0,0,0,0,0,0,1,0,1
18.0,Mechanic,65443.370095067155,5274.309203763874,6,6,24.0,7.0,49,21.0,15.502197651342895,10.0,Bad,1419.76,36.42790200544236,NM,195.49351743650914,441.6878886065973,Poor,8.0,High,Medium,0,1,1,0,1,1,0,1,1,1
27.0,Accountant,130822.13390192125,4595.413002210488,5,7,8.0,4.0,11,9.0,9.484667075891489,1.0,Good,659.32,24.40375705923801,Yes,311.3229739204564,533.4275783588001,Poor,12.0,Low,Medium,0,0,0,0,0,0,0,0,0,1
21.0,Manager,61440.913411026966,4751.932200522204,8,9,24.0,6.0,35,22.0,24.822164721061785,8.0,Bad,4997.1,26.494484543561537,Yes,240.7912809434522,440.51851190699534,Poor,11.0,High,Medium,0,1,1,0,0,0,0,0,0,1
22.0,Engineer,61528.60251182676,5087.6911984920425,6,6,28.0,5.0,53,25.0,15.566242360420418,8.0,Bad,1547.43,31.02519812840186,Yes,161.744194343353,383.94933264460207,Poor,9.0,High,Large,0,0,0,0,1,1,0,0,1,0
16.0,Journalist,60289.72351739995,5203.141476251052,9,5,34.0,7.0,29,26.0,7.174582509963884,10.0,Bad,1478.67,36.440789688088486,Yes,220.28774086897153,404.78043915741483,Poor,14.0,High,Small,0,0,0,0,0,1,1,0,1,1
36.0,Writer,16225.485101753955,1435.9832398326857,7,4,31.0,6.0,53,17.0,0.1999501497057259,7.0,Bad,2473.9,31.91452950705562,Yes,144.52587956030953,287.1729991047414,Poor,11.0,Low,Medium,1,1,0,0,0,0,1,1,0,0
20.0,Accountant,57026.39233467847,3279.0129141384396,3,3,10.0,4.0,28,13.0,16.17239410834387,4.0,Standard,496.43,24.018908413463215,Yes,180.01141659849753,372.234419833846,Poor,22.0,Low,Small,1,0,0,0,0,1,0,0,0,0
23.0,Journalist,120135.3437591099,8480.782753094207,7,5,12.0,0.0,8,10.0,9.654350542180097,0.0,Good,656.97,26.735529320753013,No,310.6150168016067,979.5290985861778,Poor,24.0,Low,Large,0,0,0,1,0,0,0,0,0,0
24.0,Musician,18666.593320730684,1653.368019620209,6,8,23.0,6.0,20,18.0,8.151280317751937,10.0,Bad,4314.99,33.74547230422705,Yes,136.7694956641585,290.4994666350828,Poor,7.0,Low,Medium,0,1,0,0,0,1,1,1,1,0
25.0,Entrepreneur,30291.509535789854,2785.6249408498697,6,10,30.0,3.0,12,13.0,9.122063967954496,8.0,Standard,2416.25,30.112364965094915,Yes,113.78798960158484,572.7877508078515,Poor,6.0,Missing,Missing,1,1,0,0,1,0,0,1,1,1
28.0,Accountant,137572.29057099394,9376.939081951681,2,4,4.0,4.0,8,6.0,10.201158079983951,0.0,Good,478.53,39.217752058659016,No,794.7239592522865,895.3463265365694,Poor,23.0,Low,Large,0,0,1,0,0,1,0,0,0,0
34.0,Musician,19237.12745560436,1129.3907913297603,9,8,19.0,6.0,56,19.0,4.976191284716959,10.0,Bad,1875.41,35.660015491236,Yes,57.64350811233167,290.92109239772196,Poor,13.0,Low,Small,1,1,0,0,1,0,1,1,0,0
35.0,Accountant,34026.09384271253,2950.935839098415,6,6,19.0,6.0,24,15.0,13.96384177339587,12.0,Standard,3359.25,32.791667799672105,Yes,168.16820964307885,251.33887711763904,Poor,2.0,Low,Small,0,1,0,0,0,1,0,1,0,1
20.0,Manager,65642.51488848515,6310.20302767297,7,8,32.0,8.0,54,20.0,19.41831904256923,6.0,Bad,3785.77,39.42395395128679,NM,134.15541188079436,322.47126374954445,Poor,0.0,Low,Small,0,0,0,0,1,0,1,1,0,1
22.0,Accountant,55807.58354664619,5296.67506225832,3,5,32.0,2.0,13,12.0,7.875378793110673,10.0,Standard,1730.88,36.402101548837145,No,319.2005267560396,452.0259056898598,Poor,17.0,Low,Large,0,0,0,0,0,0,0,0,1,0
25.0,Mechanic,19543.39532503267,1369.3956245695,1,3,9.0,4.0,22,17.0,16.629982600207786,8.0,Standard,1032.98,24.564672186567098,Yes,167.31364668227997,370.2204883422248,Poor,14.0,Low,Medium,0,0,0,0,1,0,1,0,0,1
42.0,Manager,59406.13050547732,4145.826036524914,7,6,32.0,7.0,59,19.0,7.359417605065464,8.0,Bad,4035.94,39.086799321263314,Yes,210.03469370275656,338.56087272999713,Poor,0.0,High,Medium,0,1,1,0,0,0,0,1,1,1
34.0,Media_Manager,72485.12693380451,999.8538985056648,7,6,23.0,7.0,32,19.0,3.74808179998849,15.0,Standard,1438.65,38.741304084041545,Yes,187.72682282355106,285.99246864882156,Poor,13.0,Low,Small,0,1,0,0,1,1,1,0,0,0
51.0,Developer,20224.86807330024,5786.32866574408,0,6,12.0,3.0,6,2.0,10.269337379335232,0.0,Good,551.28,38.746537011321465,No,75.99259399846282,796.252501090947,Poor,30.0,Missing,Missing,0,0,0,0,1,1,0,0,0,0
32.0,Journalist,7005.93,712.304945975596,6,5,28.0,3.0,22,11.0,7.625778865795593,6.0,Standard,1891.66,32.42102522358958,Yes,52.504594505929404,308.1919400346615,Poor,16.0,Missing,Missing,1,0,0,0,0,0,1,0,0,1
18.0,Media_Manager,8424.206643176514,696.921436871042,6,8,32.0,6.0,59,18.0,8.070929826097592,7.0,Standard,1671.58,23.30109341258239,Yes,268.78926081091817,277.04940997841976,Poor,11.0,Low,Medium,0,1,0,0,0,1,0,1,1,1
35.0,Musician,9899.187960163388,992.5977658227107,10,8,34.0,8.0,65,25.0,25.950685650085305,14.0,Bad,4198.33,40.61038570376421,Yes,288.4813668189093,242.8995744595772,Poor,0.0,Missing,Missing,0,0,1,0,0,1,1,1,0,1
36.0,Scientist,41313.283312539745,3026.8866311647207,7,7,19.0,6.0,23,21.0,16.7246955414115,7.0,Bad,1903.25,31.502658629480035,Yes,190.9915049396942,341.62097201460364,Poor,11.0,Low,Medium,0,0,0,0,1,1,0,0,1,1
21.0,Teacher,80658.80568170457,6482.283857740791,5,4,12.0,3.0,31,20.0,10.045288519390354,15.0,Standard,1415.8,39.17757509854065,No,216.71699516931474,549.6879777870125,Poor,19.0,High,Small,0,1,1,0,1,0,0,0,0,1
45.0,Media_Manager,59613.34950258178,4284.493560507964,2,3,10.0,3.0,10,11.0,3.6916642129236807,0.0,Good,226.48,40.05911517191881,No,195.07265278601128,581.933759370434,Poor,18.0,Low,Medium,1,0,1,0,1,1,0,0,0,0
44.0,Accountant,54104.64355687015,5988.533983261231,7,6,16.0,9.0,61,25.0,22.065147346820616,6.0,Bad,2867.45,38.333281911308326,Yes,172.86540372790355,191.0293837467575,Poor,0.0,Low,Small,1,1,0,0,0,0,1,1,1,0
19.0,Engineer,42977.334381041,3391.43685072865,9,8,28.0,9.0,60,19.0,1.9635132005309734,10.0,Bad,1549.05,27.647049529253806,Yes,146.7979235477906,311.2338905266211,Poor,14.0,High,Large,1,1,0,0,1,1,1,1,0,0
39.0,Entrepreneur,15173.913827772367,1192.7759714799474,10,6,31.0,3.0,46,16.0,11.564425163925021,10.0,Standard,1735.78,38.54160188904144,Yes,54.43728153383559,365.6055543536776,Poor,5.0,High,Missing,0,1,0,0,1,1,1,1,0,0
36.0,Journalist,20128.75390860999,958.2413407723367,2,6,5.0,3.0,23,7.0,8.657482745388354,1.0,Standard,1464.23,28.403367190747144,Yes,147.98469806279297,286.94144042524306,Poor,17.0,Missing,Missing,0,0,0,0,1,0,1,0,0,0
37.0,Writer,17125.29364507379,561.1549521186854,5,3,17.0,6.0,26,16.0,17.405719427620003,7.0,Standard,1363.93,24.7814175263253,Yes,68.92361143807514,341.3122226440265,Poor,14.0,Low,Small,1,0,0,0,0,0,1,0,1,0
20.0,Journalist,81984.84984441458,6226.150302147648,10,10,29.0,9.0,48,18.0,18.98069056449672,6.0,Bad,4433.01,33.02414664613411,Yes,166.40733386922273,364.6595173446811,Poor,8.0,Low,Small,1,0,1,0,1,1,0,1,1,0
18.0,Mechanic,58704.75144974906,3922.188981943038,9,7,19.0,6.0,19,17.0,10.202808308432045,8.0,Bad,1557.96,27.34480830011322,Yes,175.4264116960523,485.85012021519265,Poor,17.0,High,Large,0,0,0,0,1,1,0,1,1,0
18.0,Teacher,8217.911412543002,375.86822504664383,9,8,28.0,3.0,49,17.0,0.21633762575329607,8.0,Standard,2069.85,28.79928706939715,Yes,43.09417187066843,276.9097493004152,Poor,11.0,Low,Small,0,0,0,0,1,0,1,0,0,0
54.0,Scientist,17970.74849894511,1091.9485153159947,1,5,5.0,1.0,5,3.0,0.6236181774907996,0.0,Good,985.28,39.4203065222875,No,136.72320561629007,1044.1121158767228,Poor,24.0,Missing,Missing,0,0,0,0,0,0,0,0,0,0
18.0,Accountant,31713.352663605267,6279.079805090558,7,8,15.0,5.0,18,25.0,17.025382428533295,12.0,Bad,1534.08,25.326179669301435,Yes,211.61555350917686,565.7904216680008,Poor,1.0,High,Medium,1,0,0,0,1,1,0,1,0,0
29.0,Musician,16422.88865846798,1208.05467650739,7,9,24.0,7.0,17,23.0,7.872186184662011,10.0,Bad,2468.22,40.54097790176476,Yes,119.16439854109488,204.20406867964388,Poor,14.0,Low,Small,0,1,0,0,0,0,1,1,1,0
19.0,Mechanic,17455.41809444372,1383.366776550432,9,8,27.0,8.0,63,14.0,23.648810257729572,9.0,Bad,1850.47,36.12461257193644,Yes,70.65096451839393,289.24078062106184,Poor,13.0,High,Small,1,1,0,0,1,1,1,0,0,0
34.0,Architect,16812.766159098843,1385.0418655273777,4,4,10.0,3.0,18,16.0,10.595312208077232,1.0,Standard,1376.05,25.45228481555598,No,109.35439382010773,325.0549460230194,Poor,16.0,Low,Small,0,0,0,0,1,0,1,0,0,0
32.0,Writer,72160.31389514932,5794.189341218259,6,6,10.0,4.0,27,13.0,8.367307286700107,14.0,Bad,881.35,29.904029139461812,Yes,147.79764064399467,283.68640923658864,Poor,18.0,Low,Small,0,0,1,0,0,0,1,0,0,1
38.0,Engineer,20917.056626995003,1624.6056368162076,6,6,22.0,3.0,29,21.0,7.650743540702151,7.0,Standard,1041.75,38.50946036326858,Yes,112.7659147926347,524.6175574449015,Poor,8.0,High,Medium,0,1,0,0,0,0,0,1,1,0
35.0,Mechanic,76911.32448999237,6823.74116413875,10,5,30.0,6.0,22,21.0,15.310589854036452,12.0,Bad,1652.22,32.48038204528303,Yes,191.85506832993485,480.07415572657965,Poor,14.0,Low,Medium,0,0,0,0,0,1,1,0,0,0
27.0,Accountant,120757.06904879103,8945.305499521888,4,3,34.0,2.0,26,12.0,8.168906256943071,8.0,Standard,603.08,37.23679927787146,Yes,160.23290983302937,611.4519318877145,Poor,16.0,Low,Large,0,1,0,0,0,0,1,0,0,0
28.0,Engineer,7005.93,695.1542706417737,7,7,27.0,8.0,33,18.0,3.9960733858973674,15.0,Bad,1918.74,38.13499057379772,Yes,75.69443182050703,315.97398321498474,Poor,14.0,Low,Medium,1,1,1,0,0,0,1,0,0,0
22.0,Engineer,95673.7119601597,5811.340148297069,0,5,6.0,4.0,6,8.0,7.81831527614108,3.0,Good,933.34,37.10885618100374,No,134.102215784908,353.7502108573104,Poor,22.0,High,Small,0,0,1,0,0,0,0,0,0,0
32.0,Writer,17110.30425713389,1565.6062448676478,7,9,19.0,9.0,49,23.0,26.897468465053226,15.0,Bad,4798.0,36.204855862358635,Yes,61.80433443012627,293.4206121653907,Poor,11.0,High,Large,1,1,1,0,0,1,0,1,0,1
19.0,Developer,43664.56547644486,3630.1045223935384,7,9,23.0,3.0,43,12.0,2.4297917762251067,10.0,Standard,1810.1,29.10768304529497,Yes,86.45583649499237,282.2294415034467,Poor,17.0,Low,Small,0,0,0,0,0,0,0,1,1,0
25.0,Writer,55273.10323662119,4365.207729742767,3,3,9.0,0.0,10,13.0,12.269587560556147,1.0,Good,142.37,31.208608618887677,Yes,214.60026068937302,383.0864419801794,Poor,24.0,High,Small,0,0,0,0,1,0,0,1,0,0
16.0,Doctor,38994.728563030185,3842.3513265248735,6,8,20.0,7.0,40,20.0,18.266034064940378,8.0,Bad,2819.15,30.772691986596726,Yes,246.93249298802786,564.6808289530347,Poor,0.0,High,Medium,1,1,0,0,0,1,0,0,1,1
45.0,Media_Manager,94943.21259785876,6068.715675594542,6,6,26.0,7.0,62,19.0,18.197853957022303,8.0,Standard,2125.06,25.51875499041169,Yes,181.87266819141928,349.67435778828275,Poor,4.0,High,Small,0,1,1,0,0,0,0,1,0,0
14.0,Entrepreneur,8907.655232525663,537.144064148202,4,6,23.0,4.0,8,15.0,16.448905157829714,7.0,Standard,2105.75,40.094804146935104,Yes,29.115777405483865,310.5184083926894,Poor,13.0,Low,Small,0,1,0,0,0,1,1,0,1,0
14.0,Media_Manager,36826.1759461272,2471.762188476899,7,9,19.0,4.0,56,22.0,12.400458386438304,6.0,Bad,2354.74,35.23152728452629,Yes,139.66159356832793,297.75492985238867,Poor,14.0,Low,Small,1,0,0,0,0,1,0,0,1,1
